,,"Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)"
"Bulgaria","Total","8613 [6887–10632]","4568 [3812–5386]","4045 [3029–5285]","121 [97–149]","132 [110–155]","110 [83–144]","53 [42–66]","71 [59–83]","38 [29–50]"
"Bulgaria","Lower respiratory infections","266 [141–413]","154 [82–239]","112 [60–174]","4 [2–6]","4 [2–7]","3 [2–5]","2 [1–3]","3 [1–4]","2 [1–2]"
"Bulgaria","Trachea, bronchus, lung cancers","428 [229–668]","344 [184–537]","84 [45–132]","6 [3–9]","10 [5–15]","2 [1–4]","3 [2–5]","6 [3–9]","1 [1–2]"
"Bulgaria","Ischaemic heart disease","4986 [3632–6338]","2587 [1982–3158]","2399 [1628–3206]","70 [51–89]","75 [57–91]","65 [44–87]","31 [22–39]","41 [31–49]","23 [15–30]"
"Bulgaria","Stroke","2266 [1417–3760]","1067 [736–1613]","1198 [675–2161]","32 [20–53]","31 [21–47]","33 [18–59]","13 [8–22]","16 [11–24]","11 [6–20]"
"Bulgaria","Chronic obstructive pulmonary disease","667 [329–1092]","417 [206–681]","251 [124–410]","9 [5–15]","12 [6–20]","7 [3–11]","4 [2–6]","6 [3–10]","2 [1–4]"
"Burkina Faso","Total","7182 [5916–8476]","3525 [2872–4180]","3657 [3032–4300]","39 [32–45]","38 [31–45]","39 [32–46]","87 [72–103]","98 [80–116]","80 [66–94]"
"Burkina Faso","Lower respiratory infections","4218 [3065–5427]","2122 [1542–2730]","2096 [1523–2697]","23 [16–29]","23 [17–29]","22 [16–29]","37 [27–48]","42 [31–55]","34 [25–43]"
"Burkina Faso","Trachea, bronchus, lung cancers","32 [19–46]","17 [10–24]","15 [9–21]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–1]"
"Burkina Faso","Ischaemic heart disease","1753 [1461–2039]","873 [738–1006]","880 [719–1040]","9 [8–11]","9 [8–11]","9 [8–11]","30 [25–35]","34 [29–39]","27 [22–31]"
"Burkina Faso","Stroke","841 [699–993]","360 [302–422]","482 [395–572]","5 [4–5]","4 [3–5]","5 [4–6]","13 [11–16]","13 [11–15]","13 [11–16]"
"Burkina Faso","Chronic obstructive pulmonary disease","338 [192–502]","153 [87–227]","185 [105–275]","2 [1–3]","2 [1–2]","2 [1–3]","6 [4–9]","7 [4–11]","6 [3–8]"
"Burundi","Total","4036 [3220–4849]","2087 [1662–2515]","1949 [1559–2340]","38 [31–46]","40 [32–49]","36 [29–44]","70 [56–84]","76 [60–91]","65 [52–78]"
"Burundi","Lower respiratory infections","2406 [1673–3197]","1246 [866–1656]","1160 [807–1542]","23 [16–30]","24 [17–32]","22 [15–29]","29 [20–38]","31 [22–41]","26 [18–35]"
"Burundi","Trachea, bronchus, lung cancers","13 [8–19]","6 [4–9]","7 [4–10]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]"
"Burundi","Ischaemic heart disease","766 [640–883]","417 [352–478]","350 [286–411]","7 [6–8]","8 [7–9]","7 [5–8]","19 [16–22]","21 [18–24]","17 [14–21]"
"Burundi","Stroke","578 [477–694]","265 [218–314]","313 [257–380]","5 [5–7]","5 [4–6]","6 [5–7]","14 [12–17]","14 [11–16]","15 [12–18]"
"Burundi","Chronic obstructive pulmonary disease","273 [152–415]","154 [86–234]","119 [66–181]","3 [1–4]","3 [2–5]","2 [1–3]","8 [4–12]","9 [5–14]","6 [3–10]"
"Cabo Verde","Total","222 [188–258]","110 [94–128]","112 [94–131]","41 [35–48]","41 [35–48]","41 [35–48]","61 [51–71]","75 [64–88]","51 [43–59]"
"Cabo Verde","Lower respiratory infections","70 [48–94]","38 [26–52]","32 [22–43]","13 [9–17]","14 [10–19]","12 [8–16]","18 [12–24]","25 [17–33]","14 [9–18]"
"Cabo Verde","Trachea, bronchus, lung cancers","1 [1–2]","1 [0–1]","1 [0–1]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Cabo Verde","Ischaemic heart disease","94 [71–118]","45 [35–55]","50 [37–63]","17 [13–22]","17 [13–20]","18 [14–23]","27 [20–33]","32 [25–39]","23 [17–29]"
"Cabo Verde","Stroke","37 [27–51]","17 [13–23]","19 [14–28]","7 [5–9]","6 [5–9]","7 [5–10]","10 [7–14]","12 [9–16]","9 [6–13]"
"Cabo Verde","Chronic obstructive pulmonary disease","20 [11–30]","9 [5–14]","11 [6–16]","4 [2–6]","3 [2–5]","4 [2–6]","5 [3–8]","6 [4–10]","5 [3–7]"
"Cambodia","Total","5113 [4367–5967]","2494 [2120–2902]","2619 [2229–3051]","32 [28–38]","32 [28–38]","32 [28–38]","56 [48–66]","64 [54–75]","51 [43–59]"
"Cambodia","Lower respiratory infections","1556 [953–2217]","769 [471–1096]","787 [482–1121]","10 [6–14]","10 [6–14]","10 [6–14]","15 [9–22]","17 [10–24]","14 [9–20]"
"Cambodia","Trachea, bronchus, lung cancers","180 [101–272]","120 [67–181]","61 [34–91]","1 [1–2]","2 [1–2]","1 [0–1]","2 [1–3]","3 [2–5]","1 [1–2]"
"Cambodia","Ischaemic heart disease","1442 [1182–1687]","787 [655–910]","656 [528–778]","9 [7–11]","10 [9–12]","8 [7–10]","16 [13–19]","20 [17–24]","13 [10–15]"
"Cambodia","Stroke","1483 [1173–1863]","560 [449–685]","923 [719–1176]","9 [7–12]","7 [6–9]","11 [9–15]","17 [13–21]","15 [12–18]","18 [14–23]"
"Cambodia","Chronic obstructive pulmonary disease","451 [242–707]","258 [138–404]","194 [104–303]","3 [2–4]","3 [2–5]","2 [1–4]","6 [3–9]","8 [5–13]","4 [2–6]"
"Cameroon","Total","14430 [12567–16377]","7805 [6777–8855]","6625 [5765–7532]","62 [54–70]","67 [58–76]","57 [49–64]","110 [96–125]","125 [108–142]","98 [85–111]"
"Cameroon","Lower respiratory infections","8777 [6979–10603]","4833 [3843–5839]","3944 [3136–4764]","37 [30–45]","41 [33–50]","34 [27–41]","52 [42–63]","61 [48–73]","45 [36–54]"
"Cameroon","Trachea, bronchus, lung cancers","53 [36–70]","32 [22–42]","21 [14–27]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Cameroon","Ischaemic heart disease","2584 [2190–2979]","1462 [1263–1668]","1121 [930–1313]","11 [9–13]","12 [11–14]","10 [8–11]","27 [22–31]","31 [27–36]","22 [18–26]"
"Cameroon","Stroke","1937 [1641–2254]","924 [799–1065]","1013 [849–1191]","8 [7–10]","8 [7–9]","9 [7–10]","19 [16–22]","19 [16–22]","19 [16–23]"
"Cameroon","Chronic obstructive pulmonary disease","1079 [679–1524]","553 [348–780]","527 [331–743]","5 [3–6]","5 [3–7]","4 [3–6]","12 [7–17]","13 [8–19]","11 [7–15]"
"Canada","Total","5335 [3548–7520]","2859 [1973–3836]","2476 [1581–3658]","15 [10–21]","16 [11–21]","14 [9–20]","7 [5–10]","9 [6–12]","5 [3–8]"
"Canada","Lower respiratory infections","343 [40–921]","156 [18–419]","187 [22–502]","1 [0–3]","1 [0–2]","1 [0–3]","0 [0–1]","0 [0–1]","0 [0–1]"
"Canada","Trachea, bronchus, lung cancers","583 [164–1246]","315 [89–673]","268 [76–573]","2 [0–3]","2 [0–4]","1 [0–3]","1 [0–2]","1 [0–2]","1 [0–2]"
"Canada","Ischaemic heart disease","2794 [1678–4127]","1624 [1037–2279]","1170 [588–1927]","8 [5–11]","9 [6–13]","6 [3–11]","4 [2–6]","5 [3–7]","2 [1–4]"
"Canada","Stroke","701 [268–1957]","298 [134–742]","402 [132–1211]","2 [1–5]","2 [1–4]","2 [1–7]","1 [0–2]","1 [0–2]","1 [0–2]"
"Canada","Chronic obstructive pulmonary disease","915 [184–2036]","466 [94–1038]","448 [90–998]","3 [1–6]","3 [1–6]","2 [0–5]","1 [0–3]","1 [0–3]","1 [0–2]"
"Central African Republic","Total","2826 [2432–3270]","1402 [1201–1621]","1424 [1230–1648]","62 [53–71]","62 [53–72]","61 [53–71]","94 [80–108]","101 [86–117]","87 [75–101]"
"Central African Republic","Lower respiratory infections","1629 [1242–2036]","825 [629–1032]","803 [613–1004]","35 [27–44]","36 [28–46]","35 [26–43]","37 [28–46]","42 [32–52]","33 [26–42]"
"Central African Republic","Trachea, bronchus, lung cancers","9 [6–12]","6 [4–8]","3 [2–4]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Central African Republic","Ischaemic heart disease","541 [456–626]","279 [239–321]","262 [214–310]","12 [10–14]","12 [11–14]","11 [9–13]","25 [21–29]","28 [24–32]","23 [19–27]"
"Central African Republic","Stroke","456 [377–542]","202 [170–236]","253 [208–306]","10 [8–12]","9 [7–10]","11 [9–13]","21 [18–25]","20 [17–24]","22 [18–26]"
"Central African Republic","Chronic obstructive pulmonary disease","192 [113–278]","90 [53–130]","102 [60–148]","4 [2–6]","4 [2–6]","4 [3–6]","10 [6–14]","10 [6–15]","9 [5–13]"
"Chad","Total","12033 [10030–14166]","6327 [5266–7466]","5706 [4761–6706]","83 [69–98]","87 [73–103]","79 [66–93]","130 [108–153]","143 [119–169]","118 [98–138]"
"Chad","Lower respiratory infections","8791 [6787–10884]","4641 [3583–5746]","4150 [3204–5138]","61 [47–75]","64 [50–79]","57 [44–71]","65 [50–81]","73 [57–91]","58 [45–72]"
"Chad","Trachea, bronchus, lung cancers","17 [11–23]","10 [6–13]","7 [5–10]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–0]"
"Chad","Ischaemic heart disease","1658 [1415–1905]","925 [797–1057]","733 [616–854]","11 [10–13]","13 [11–15]","10 [9–12]","33 [29–38]","39 [33–44]","29 [24–34]"
"Chad","Stroke","1086 [928–1260]","509 [438–586]","578 [487–673]","8 [6–9]","7 [6–8]","8 [7–9]","21 [18–24]","20 [17–23]","21 [18–25]"
"Chad","Chronic obstructive pulmonary disease","481 [288–690]","243 [146–349]","238 [143–341]","3 [2–5]","3 [2–5]","3 [2–5]","10 [6–15]","11 [7–16]","9 [6–13]"
"Chile","Total","4856 [4076–5808]","2649 [2253–3141]","2208 [1810–2703]","27 [23–32]","30 [25–35]","24 [20–30]","20 [17–24]","26 [22–31]","15 [12–18]"
"Chile","Lower respiratory infections","793 [445–1200]","392 [220–593]","401 [225–607]","4 [2–7]","4 [2–7]","4 [2–7]","3 [2–5]","4 [2–6]","2 [1–4]"
"Chile","Trachea, bronchus, lung cancers","406 [220–628]","241 [130–372]","165 [90–255]","2 [1–4]","3 [1–4]","2 [1–3]","2 [1–3]","2 [1–4]","1 [1–2]"
"Chile","Ischaemic heart disease","1769 [1336–2170]","1051 [836–1255]","718 [503–934]","10 [7–12]","12 [9–14]","8 [6–10]","7 [6–9]","10 [8–12]","5 [3–6]"
"Chile","Stroke","1058 [706–1664]","529 [380–776]","529 [328–897]","6 [4–9]","6 [4–9]","6 [4–10]","4 [3–7]","5 [4–8]","4 [2–6]"
"Chile","Chronic obstructive pulmonary disease","831 [426–1344]","436 [224–705]","395 [202–639]","5 [2–8]","5 [3–8]","4 [2–7]","3 [2–5]","4 [2–7]","2 [1–4]"
"China","Total","1150296 [995339–1306513]","629352 [548099–714187]","520944 [450445–597744]","81 [71–93]","87 [75–98]","76 [66–87]","67 [58–76]","77 [67–87]","58 [50–66]"
"China","Lower respiratory infections","56556 [43741–70047]","29864 [23098–36988]","26691 [20643–33058]","4 [3–5]","4 [3–5]","4 [3–5]","4 [3–5]","4 [3–5]","3 [3–4]"
"China","Trachea, bronchus, lung cancers","147243 [95615–201089]","104474 [67842–142680]","42769 [27773–58409]","10 [7–14]","14 [9–20]","6 [4–9]","8 [5–11]","12 [8–17]","5 [3–6]"
"China","Ischaemic heart disease","357740 [284166–432514]","178167 [142762–213023]","179574 [140572–220570]","25 [20–31]","25 [20–29]","26 [21–32]","21 [16–25]","21 [17–26]","20 [15–24]"
"China","Stroke","326974 [260178–406062]","175203 [141395–215531]","151771 [119611–190705]","23 [18–29]","24 [19–30]","22 [17–28]","19 [15–23]","21 [17–26]","17 [13–21]"
"China","Chronic obstructive pulmonary disease","261783 [156792–376215]","141644 [84836–203560]","120139 [71956–172655]","19 [11–27]","19 [12–28]","18 [11–25]","15 [9–22]","18 [11–26]","13 [8–19]"
"Colombia","Total","12668 [10447–15058]","7057 [5852–8307]","5611 [4589–6732]","26 [21–31]","29 [24–35]","23 [19–27]","28 [23–33]","35 [29–42]","22 [18–27]"
"Colombia","Lower respiratory infections","1585 [747–2615]","843 [397–1390]","743 [350–1225]","3 [2–5]","4 [2–6]","3 [1–5]","4 [2–6]","4 [2–7]","3 [1–5]"
"Colombia","Trachea, bronchus, lung cancers","616 [319–990]","365 [189–587]","251 [130–403]","1 [1–2]","2 [1–2]","1 [1–2]","1 [1–2]","2 [1–3]","1 [1–2]"
"Colombia","Ischaemic heart disease","6771 [5164–8287]","3981 [3108–4770]","2791 [2047–3538]","14 [11–17]","17 [13–20]","11 [8–14]","15 [11–18]","20 [15–23]","11 [8–14]"
"Colombia","Stroke","2013 [1458–2949]","984 [731–1379]","1029 [725–1565]","4 [3–6]","4 [3–6]","4 [3–6]","4 [3–6]","5 [4–7]","4 [3–6]"
"Colombia","Chronic obstructive pulmonary disease","1682 [747–2835]","884 [393–1490]","798 [355–1345]","3 [2–6]","4 [2–6]","3 [1–5]","4 [2–7]","5 [2–8]","3 [1–5]"
"Comoros","Total","236 [177–302]","129 [97–164]","108 [80–138]","30 [22–38]","32 [24–41]","27 [20–35]","57 [43–72]","65 [49–83]","49 [36–63]"
"Comoros","Lower respiratory infections","116 [60–180]","62 [32–97]","54 [28–84]","15 [8–23]","15 [8–24]","14 [7–21]","20 [10–32]","23 [12–37]","18 [9–27]"
"Comoros","Trachea, bronchus, lung cancers","1 [1–2]","1 [0–1]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–0]"
"Comoros","Ischaemic heart disease","71 [58–83]","40 [33–47]","31 [25–37]","9 [7–10]","10 [8–12]","8 [6–9]","21 [17–25]","24 [20–28]","18 [14–21]"
"Comoros","Stroke","35 [27–44]","18 [14–22]","17 [13–22]","4 [3–5]","4 [3–5]","4 [3–6]","10 [8–13]","11 [9–13]","10 [8–12]"
"Comoros","Chronic obstructive pulmonary disease","14 [7–23]","8 [4–14]","6 [3–9]","2 [1–3]","2 [1–3]","1 [1–2]","5 [2–8]","6 [3–10]","4 [2–6]"
"Congo","Total","1671 [1441–1928]","780 [666–904]","891 [774–1024]","33 [28–38]","30 [26–35]","35 [30–40]","60 [52–69]","58 [49–67]","61 [53–71]"
"Congo","Lower respiratory infections","781 [575–999]","395 [291–505]","386 [284–494]","15 [11–19]","15 [11–20]","15 [11–19]","20 [15–26]","22 [16–28]","19 [14–25]"
"Congo","Trachea, bronchus, lung cancers","7 [5–10]","5 [3–6]","3 [2–4]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–0]"
"Congo","Ischaemic heart disease","455 [375–532]","211 [176–243]","244 [197–288]","9 [7–10]","8 [7–9]","10 [8–11]","20 [17–23]","19 [16–22]","21 [17–24]"
"Congo","Stroke","283 [230–344]","111 [91–134]","171 [138–210]","6 [4–7]","4 [4–5]","7 [5–8]","12 [10–15]","10 [8–12]","14 [11–17]"
"Congo","Chronic obstructive pulmonary disease","145 [83–214]","58 [33–86]","86 [49–128]","3 [2–4]","2 [1–3]","3 [2–5]","7 [4–10]","6 [3–9]","7 [4–11]"
"Costa Rica","Total","1040 [841–1266]","596 [488–714]","444 [355–556]","21 [17–26]","25 [20–29]","18 [15–23]","19 [15–23]","23 [19–28]","14 [11–18]"
"Costa Rica","Lower respiratory infections","108 [48–180]","62 [28–104]","46 [20–76]","2 [1–4]","3 [1–4]","2 [1–3]","2 [1–3]","2 [1–4]","2 [1–3]"
"Costa Rica","Trachea, bronchus, lung cancers","35 [18–56]","23 [12–38]","12 [6–19]","1 [0–1]","1 [0–2]","0 [0–1]","1 [0–1]","1 [0–1]","0 [0–1]"
"Costa Rica","Ischaemic heart disease","539 [401–674]","329 [254–398]","211 [147–276]","11 [8–14]","14 [10–16]","9 [6–11]","10 [7–12]","13 [10–15]","7 [5–9]"
"Costa Rica","Stroke","168 [106–289]","82 [56–132]","85 [49–157]","3 [2–6]","3 [2–5]","4 [2–6]","3 [2–5]","3 [2–5]","3 [2–5]"
"Costa Rica","Chronic obstructive pulmonary disease","190 [83–323]","99 [43–169]","91 [39–154]","4 [2–7]","4 [2–7]","4 [2–6]","3 [1–6]","4 [2–7]","3 [1–5]"
"Côte d'Ivoire","Total","12614 [9962–15312]","7159 [5628–8710]","5454 [4332–6608]","53 [42–65]","60 [47–72]","47 [37–57]","103 [81–125]","110 [86–133]","95 [76–115]"
"Côte d'Ivoire","Lower respiratory infections","6155 [3719–8819]","3552 [2146–5090]","2602 [1572–3729]","26 [16–37]","30 [18–42]","22 [13–32]","37 [22–53]","42 [25–60]","31 [19–45]"
"Côte d'Ivoire","Trachea, bronchus, lung cancers","28 [16–43]","18 [10–27]","11 [6–16]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]"
"Côte d'Ivoire","Ischaemic heart disease","3569 [2965–4134]","2094 [1753–2414]","1476 [1215–1720]","15 [13–17]","17 [15–20]","13 [10–15]","37 [30–43]","39 [33–45]","34 [28–40]"
"Côte d'Ivoire","Stroke","2121 [1744–2531]","1078 [881–1284]","1044 [854–1251]","9 [7–11]","9 [7–11]","9 [7–11]","20 [17–24]","19 [15–22]","22 [18–26]"
"Côte d'Ivoire","Chronic obstructive pulmonary disease","740 [395–1163]","418 [223–657]","322 [172–506]","3 [2–5]","3 [2–5]","3 [1–4]","8 [4–13]","9 [5–14]","8 [4–12]"
"Croatia","Total","2937 [2283–3720]","1483 [1219–1780]","1454 [1051–1974]","70 [54–88]","73 [60–88]","67 [48–90]","28 [22–36]","39 [32–47]","20 [14–27]"
"Croatia","Lower respiratory infections","98 [48–158]","53 [26–86]","45 [22–72]","2 [1–4]","3 [1–4]","2 [1–3]","1 [0–1]","1 [1–2]","1 [0–1]"
"Croatia","Trachea, bronchus, lung cancers","293 [154–467]","217 [114–346]","76 [40–121]","7 [4–11]","11 [6–17]","3 [2–6]","3 [2–5]","6 [3–9]","2 [1–3]"
"Croatia","Ischaemic heart disease","1590 [1083–2110]","758 [565–949]","832 [513–1180]","38 [26–50]","37 [28–47]","38 [24–54]","15 [10–20]","20 [15–25]","11 [7–16]"
"Croatia","Stroke","649 [370–1181]","278 [183–444]","371 [184–737]","15 [9–28]","14 [9–22]","17 [8–34]","6 [3–11]","7 [5–11]","5 [3–10]"
"Croatia","Chronic obstructive pulmonary disease","307 [143–511]","176 [82–294]","130 [61–217]","7 [3–12]","9 [4–14]","6 [3–10]","3 [1–5]","4 [2–7]","2 [1–3]"
"Cuba","Total","6246 [5187–7493]","3391 [2844–4029]","2855 [2344–3480]","54 [45–65]","59 [50–70]","50 [41–61]","30 [25–36]","36 [30–43]","25 [20–30]"
"Cuba","Lower respiratory infections","1105 [580–1742]","564 [296–889]","541 [284–853]","10 [5–15]","10 [5–15]","9 [5–15]","5 [3–8]","6 [3–9]","4 [2–7]"
"Cuba","Trachea, bronchus, lung cancers","608 [325–957]","389 [208–612]","219 [117–344]","5 [3–8]","7 [4–11]","4 [2–6]","3 [2–5]","4 [2–7]","2 [1–3]"
"Cuba","Ischaemic heart disease","2716 [1997–3439]","1485 [1119–1825]","1232 [867–1601]","24 [17–30]","26 [19–32]","21 [15–28]","13 [10–17]","16 [12–20]","11 [7–14]"
"Cuba","Stroke","982 [647–1586]","507 [356–774]","475 [291–821]","9 [6–14]","9 [6–13]","8 [5–14]","5 [3–8]","5 [4–8]","4 [2–7]"
"Cuba","Chronic obstructive pulmonary disease","834 [408–1374]","446 [218–735]","388 [190–640]","7 [4–12]","8 [4–13]","7 [3–11]","4 [2–6]","5 [2–8]","3 [2–6]"
"Cyprus","Total","382 [302–471]","228 [185–275]","154 [116–202]","33 [26–40]","39 [31–47]","26 [20–35]","20 [16–25]","28 [23–34]","13 [10–17]"
"Cyprus","Lower respiratory infections","20 [10–32]","9 [4–14]","11 [5–18]","2 [1–3]","2 [1–2]","2 [1–3]","1 [0–2]","1 [1–2]","1 [0–1]"
"Cyprus","Trachea, bronchus, lung cancers","37 [19–59]","30 [16–49]","7 [3–10]","3 [2–5]","5 [3–8]","1 [1–2]","2 [1–3]","4 [2–6]","1 [0–1]"
"Cyprus","Ischaemic heart disease","198 [141–256]","122 [91–151]","77 [49–107]","17 [12–22]","21 [16–26]","13 [8–18]","11 [8–14]","15 [11–19]","7 [4–9]"
"Cyprus","Stroke","56 [28–109]","24 [14–43]","31 [14–65]","5 [2–9]","4 [2–7]","5 [2–11]","3 [1–5]","3 [2–5]","3 [1–5]"
"Cyprus","Chronic obstructive pulmonary disease","71 [33–119]","43 [20–71]","29 [13–48]","6 [3–10]","7 [3–12]","5 [2–8]","3 [2–6]","5 [2–8]","2 [1–4]"
"Czechia","Total","6263 [4816–7777]","3303 [2657–3931]","2960 [2174–3907]","59 [45–73]","63 [51–75]","55 [40–72]","27 [21–34]","36 [29–43]","20 [14–26]"
